dataset,filename,emotion,audio_path,mel_spec_path
ravdess,03-01-01-01-01-02-09.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-01-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-01-02-09.npy
ravdess,03-01-01-01-02-01-09.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-02-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-02-01-09.npy
ravdess,03-01-01-01-02-02-09.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-02-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-02-02-09.npy
ravdess,03-01-03-01-01-01-09.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-01-01-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-01-01-01-09.npy
ravdess,03-01-03-01-01-02-09.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-01-01-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-01-01-02-09.npy
ravdess,03-01-03-01-02-01-09.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-01-02-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-01-02-01-09.npy
ravdess,03-01-03-01-02-02-09.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-01-02-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-01-02-02-09.npy
ravdess,03-01-03-02-01-01-09.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-02-01-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-02-01-01-09.npy
ravdess,03-01-03-02-01-02-09.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-02-01-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-02-01-02-09.npy
ravdess,03-01-03-02-02-01-09.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-02-02-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-02-02-01-09.npy
ravdess,03-01-03-02-02-02-09.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-02-02-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-02-02-02-09.npy
ravdess,03-01-04-01-01-01-09.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-01-01-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-01-01-01-09.npy
ravdess,03-01-04-01-01-02-09.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-01-01-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-01-01-02-09.npy
ravdess,03-01-04-01-02-01-09.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-01-02-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-01-02-01-09.npy
ravdess,03-01-04-01-02-02-09.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-01-02-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-01-02-02-09.npy
ravdess,03-01-04-02-01-01-09.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-01-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-01-01-09.npy
ravdess,03-01-04-02-01-02-09.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-01-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-01-02-09.npy
ravdess,03-01-04-02-02-01-09.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-02-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-02-01-09.npy
ravdess,03-01-04-02-02-02-09.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-02-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-02-02-09.npy
ravdess,03-01-05-01-01-01-09.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-01-01-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-01-01-01-09.npy
ravdess,03-01-05-01-01-02-09.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-01-01-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-01-01-02-09.npy
ravdess,03-01-05-01-02-01-09.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-01-02-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-01-02-01-09.npy
ravdess,03-01-05-01-02-02-09.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-01-02-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-01-02-02-09.npy
ravdess,03-01-05-02-01-01-09.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-02-01-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-02-01-01-09.npy
ravdess,03-01-05-02-01-02-09.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-02-01-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-02-01-02-09.npy
ravdess,03-01-05-02-02-01-09.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-02-02-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-02-02-01-09.npy
ravdess,03-01-05-02-02-02-09.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-02-02-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-02-02-02-09.npy
ravdess,03-01-06-01-01-01-09.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-01-01-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-01-01-01-09.npy
ravdess,03-01-06-01-01-02-09.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-01-01-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-01-01-02-09.npy
ravdess,03-01-06-01-02-01-09.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-01-02-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-01-02-01-09.npy
ravdess,03-01-06-01-02-02-09.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-01-02-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-01-02-02-09.npy
ravdess,03-01-06-02-01-01-09.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-02-01-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-02-01-01-09.npy
ravdess,03-01-06-02-01-02-09.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-02-01-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-02-01-02-09.npy
ravdess,03-01-06-02-02-01-09.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-02-02-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-02-02-01-09.npy
ravdess,03-01-06-02-02-02-09.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-02-02-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-02-02-02-09.npy
ravdess,03-01-07-01-01-01-09.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-01-01-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-01-01-01-09.npy
ravdess,03-01-07-01-01-02-09.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-01-01-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-01-01-02-09.npy
ravdess,03-01-07-01-02-01-09.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-01-02-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-01-02-01-09.npy
ravdess,03-01-07-01-02-02-09.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-01-02-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-01-02-02-09.npy
ravdess,03-01-07-02-01-01-09.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-02-01-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-02-01-01-09.npy
ravdess,03-01-07-02-01-02-09.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-02-01-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-02-01-02-09.npy
ravdess,03-01-07-02-02-01-09.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-02-02-01-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-02-02-01-09.npy
ravdess,03-01-07-02-02-02-09.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-02-02-02-09.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-02-02-02-09.npy
ravdess,03-01-01-01-01-01-10.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-01-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-01-01-10.npy
ravdess,03-01-01-01-01-02-10.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-01-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-01-02-10.npy
ravdess,03-01-01-01-02-01-10.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-02-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-02-01-10.npy
ravdess,03-01-01-01-02-02-10.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-02-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-02-02-10.npy
ravdess,03-01-03-01-01-01-10.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-01-01-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-01-01-01-10.npy
ravdess,03-01-03-01-01-02-10.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-01-01-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-01-01-02-10.npy
ravdess,03-01-03-01-02-01-10.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-01-02-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-01-02-01-10.npy
ravdess,03-01-03-01-02-02-10.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-01-02-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-01-02-02-10.npy
ravdess,03-01-03-02-01-01-10.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-02-01-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-02-01-01-10.npy
ravdess,03-01-03-02-01-02-10.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-02-01-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-02-01-02-10.npy
ravdess,03-01-03-02-02-01-10.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-02-02-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-02-02-01-10.npy
ravdess,03-01-03-02-02-02-10.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-02-02-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-02-02-02-10.npy
ravdess,03-01-04-01-01-01-10.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-01-01-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-01-01-01-10.npy
ravdess,03-01-04-01-01-02-10.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-01-01-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-01-01-02-10.npy
ravdess,03-01-04-01-02-01-10.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-01-02-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-01-02-01-10.npy
ravdess,03-01-04-01-02-02-10.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-01-02-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-01-02-02-10.npy
ravdess,03-01-04-02-01-01-10.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-01-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-01-01-10.npy
ravdess,03-01-04-02-01-02-10.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-01-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-01-02-10.npy
ravdess,03-01-04-02-02-01-10.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-02-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-02-01-10.npy
ravdess,03-01-04-02-02-02-10.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-02-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-02-02-10.npy
ravdess,03-01-05-01-01-01-10.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-01-01-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-01-01-01-10.npy
ravdess,03-01-05-01-01-02-10.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-01-01-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-01-01-02-10.npy
ravdess,03-01-05-01-02-01-10.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-01-02-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-01-02-01-10.npy
ravdess,03-01-05-01-02-02-10.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-01-02-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-01-02-02-10.npy
ravdess,03-01-05-02-01-01-10.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-02-01-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-02-01-01-10.npy
ravdess,03-01-05-02-01-02-10.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-02-01-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-02-01-02-10.npy
ravdess,03-01-05-02-02-01-10.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-02-02-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-02-02-01-10.npy
ravdess,03-01-05-02-02-02-10.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-02-02-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-02-02-02-10.npy
ravdess,03-01-06-01-01-01-10.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-01-01-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-01-01-01-10.npy
ravdess,03-01-06-01-01-02-10.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-01-01-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-01-01-02-10.npy
ravdess,03-01-06-01-02-01-10.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-01-02-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-01-02-01-10.npy
ravdess,03-01-06-01-02-02-10.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-01-02-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-01-02-02-10.npy
ravdess,03-01-06-02-01-01-10.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-02-01-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-02-01-01-10.npy
ravdess,03-01-06-02-01-02-10.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-02-01-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-02-01-02-10.npy
ravdess,03-01-06-02-02-01-10.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-02-02-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-02-02-01-10.npy
ravdess,03-01-06-02-02-02-10.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-02-02-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-02-02-02-10.npy
ravdess,03-01-07-01-01-01-10.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-01-01-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-01-01-01-10.npy
ravdess,03-01-07-01-01-02-10.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-01-01-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-01-01-02-10.npy
ravdess,03-01-07-01-02-01-10.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-01-02-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-01-02-01-10.npy
ravdess,03-01-07-01-02-02-10.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-01-02-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-01-02-02-10.npy
ravdess,03-01-07-02-01-01-10.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-02-01-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-02-01-01-10.npy
ravdess,03-01-07-02-01-02-10.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-02-01-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-02-01-02-10.npy
ravdess,03-01-07-02-02-01-10.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-02-02-01-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-02-02-01-10.npy
ravdess,03-01-07-02-02-02-10.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-02-02-02-10.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-02-02-02-10.npy
ravdess,03-01-01-01-01-01-11.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-01-01-11.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-01-01-11.npy
ravdess,03-01-01-01-01-02-11.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-01-02-11.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-01-02-11.npy
ravdess,03-01-01-01-02-01-11.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-02-01-11.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-02-01-11.npy
ravdess,03-01-01-01-02-02-11.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-02-02-11.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-02-02-11.npy
